root,SKU,Price,Product Link,Product Rating,Rating Count,Source,Review Link,Brand,,
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roaster Gift Pack of Easy Pour ON-THE-GO Love Coffee Bundle with Tote Bag,,https://www.amazon.in/Blue-Tokai-Coffee-Gift-Valentine/dp/B08W58S64J/ref=sr_1_138?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510914&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-138,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Gift-Valentine/product-reviews/B08W58S64J/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Gift-Valentine/product-reviews/B08W58S64J/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Thogarihunkal EstateHSD (Medium Roast) - 250 Gm (Aeropress),,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/dp/B078VSRCQR/ref=sr_1_139?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510914&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-139,5.0 out of 5 stars,2,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/product-reviews/B078VSRCQR/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/product-reviews/B078VSRCQR/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Thogarihunkal Estate HSD(Medium Roast) - 250 Gm (Cold Brew),,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/dp/B079549ZWF/ref=sr_1_140?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510914&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-140,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/product-reviews/B079549ZWF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/product-reviews/B079549ZWF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,"Blue Tokai Coffee Roasters Red Barrel Aged Blend: Rasa Zinfandel Medium Dark Roast (French Press, 250g)",,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Barrel/dp/B09C3R9ZZD/ref=sr_1_141?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510914&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-141,3.3 out of 5 stars,12,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Barrel/product-reviews/B09C3R9ZZD/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Barrel/product-reviews/B09C3R9ZZD/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,"Blue Tokai Coffee Roaster Gift Pack of Easy Pour Instant Love Coffee Bundle with Hot Chocolate, 2 Teal Handmade Ceramic Cups",,https://www.amazon.in/Blue-Tokai-Coffee-Gift-Chocolate/dp/B08W57RR95/ref=sr_1_142?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510914&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-142,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Gift-Chocolate/product-reviews/B08W57RR95/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Gift-Chocolate/product-reviews/B08W57RR95/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,"Blue Tokai Coffee Roaster GIFT - 4 PACK (75G EACH) + Imported HARIO FRENCH PRESS -Attikan Estate, Vienna Roast, Silver Oak Blend and Seethargundu",,https://www.amazon.in/Blue-Tokai-Coffee-Roaster-Gift/dp/B08HVHS85C/ref=sr_1_143?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510914&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-143,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roaster-Gift/product-reviews/B08HVHS85C/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roaster-Gift/product-reviews/B08HVHS85C/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Bibi Plantation - Peaberry (Light Roast) - 250 Gm (French Press),,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Plantation/dp/B07C34R74M/ref=sr_1_144?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510914&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-144,5.0 out of 5 stars,2,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Plantation/product-reviews/B07C34R74M/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Plantation/product-reviews/B07C34R74M/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Bartchinullah Estate (Medium Roast) - 250 Gm (Aeropress),,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Bartchinullah/dp/B079684N56/ref=sr_1_145?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-145,5.0 out of 5 stars,1,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Bartchinullah/product-reviews/B079684N56/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Bartchinullah/product-reviews/B079684N56/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Thogarihunkal EstateHSD (Medium Roast) - 250 Gm (Inverted Aeropress),,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/dp/B07953YCQZ/ref=sr_1_146?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-146,5.0 out of 5 stars,1,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/product-reviews/B07953YCQZ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Thogarihunkal/product-reviews/B07953YCQZ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Gungegiri Estate (Light Roast) - 250 Gm (Whole Beans),,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Gungegiri/dp/B078KL8C59/ref=sr_1_147?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-147,5.0 out of 5 stars,1,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Gungegiri/product-reviews/B078KL8C59/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Gungegiri/product-reviews/B078KL8C59/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Varadymalai Estate (Light Roast) - 250 Gm (Channi),,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Varadymullai/dp/B084PCVDFM/ref=sr_1_148?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-148,4.2 out of 5 stars,3,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Varadymullai/product-reviews/B084PCVDFM/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Varadymullai/product-reviews/B084PCVDFM/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters -KEEPCUP Gift Set with Attikan Coffee and Coconut Shell Candle,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Chocolate/dp/B084GQ6TR8/ref=sr_1_149?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-149,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Chocolate/product-reviews/B084GQ6TR8/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Chocolate/product-reviews/B084GQ6TR8/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Slim French Press Gift Box with Chocolate,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Chocolate/dp/B084GQ3FM2/ref=sr_1_150?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-150,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Chocolate/product-reviews/B084GQ3FM2/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Chocolate/product-reviews/B084GQ3FM2/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Ratnagiri Estate Arabica Freshly Roasted (Medium Roast) Coffee | Whole Bean 1000 g,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-1000/dp/B0946GCSBN/ref=sr_1_151?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-151,4.0 out of 5 stars,1,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-1000/product-reviews/B0946GCSBN/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-1000/product-reviews/B0946GCSBN/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Ratnagiri Estate Arabica Freshly Roasted (Medium Roast) Coffee | Pourover 1000 g,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/dp/B0947BG43Z/ref=sr_1_152?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-152,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B0947BG43Z/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B0947BG43Z/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Ratnagiri Estate Arabica Freshly Roasted (Medium Roast) Coffee | Commercial Espresso 1000 g,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/dp/B09479P3VB/ref=sr_1_153?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-153,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B09479P3VB/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B09479P3VB/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Ratnagiri Estate Arabica Freshly Roasted (Medium Roast) Coffee | Cold Brew 1000 g,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/dp/B09479BVJN/ref=sr_1_154?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-154,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B09479BVJN/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B09479BVJN/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Ratnagiri Estate Arabica Freshly Roasted (Medium Roast) Coffee | Home Espresso 1000 g,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/dp/B094796627/ref=sr_1_155?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-155,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B094796627/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B094796627/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Ratnagiri Estate Arabica Freshly Roasted (Medium Roast) Coffee | Whole Bean 500 g,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/dp/B09478TTSS/ref=sr_1_156?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-156,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B09478TTSS/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B09478TTSS/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
https://www.amazon.in/s?k=Blue+Tokai&i=grocery&rh=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&dc&crid=2P337WX49NWH1&qid=1654510471&rnid=1318483031&sprefix=blue+tokai%2Cgrocery%2C428&ref=sr_nr_p_n_availability_2&ds=v1%3AfFic54J7jcsfdGih9QvLcPsROJSCzBySrQSuhzX4AX8,Blue Tokai Coffee Roasters Ratnagiri Estate Arabica Freshly Roasted (Medium Roast) Coffee | Pourover 500 g,,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/dp/B09478S795/ref=sr_1_157?crid=2P337WX49NWH1&keywords=Blue+Tokai&qid=1654510924&refinements=p_89%3ABlue+Tokai+Coffee+Roasters%2Cp_n_availability%3A1318485031&rnid=1318483031&s=grocery&sprefix=blue+tokai%2Cgrocery%2C428&sr=1-157,,,Amazon,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B09478S795/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1,Blue Tokai,|,https://www.amazon.in/Blue-Tokai-Coffee-Roasters-Medium/product-reviews/B09478S795/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&pageNumber=1|
